Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-10-29,8966.85,8969.06,8903.85,8957.27,40722108
2015-10-30,8984.54,8984.54,8911.54,8938.65,38299400
2015-11-02,8892.68,8955.8,8890.75,8936.08,32252828
2015-11-03,8920.24,8937.01,8886.92,8935.5,48624652
2015-11-04,8977.1,9037.55,8940.98,8951.76,42859424
2015-11-05,8983.78,9032.75,8946.76,8990.16,40152976
2015-11-06,8970.26,9014.25,8917.24,8970.27,48865636
2015-11-09,8968.06,8970.04,8876.67,8876.67,39246248
2015-11-10,8899.98,8900.09,8806.38,8849.77,36445780
2015-11-11,8856.73,8950.35,8851.6,8884.55,34372044
2015-11-12,8890.42,8928.98,8755.12,8816.94,43216976
2015-11-13,8818.15,8821.37,8699.77,8749.84,46060048
2015-11-16,8697.31,8768.73,8694.96,8727.09,38697000
2015-11-17,8787.56,8956.33,8781.67,8952.58,43817984
2015-11-18,8920.97,8999.51,8904.03,8990.96,36505652
2015-11-19,9016.24,9080.56,8987.23,9008.65,39758924
2015-11-20,9043.3,9046.95,8973.7,9015.83,46746184
2015-11-23,8957.77,8957.81,8901.11,8924.41,46891764
2015-11-24,8891.88,8895.48,8761.52,8808.53,59809244
2015-11-25,8830.88,8982.77,8804.75,8934.48,60092408
2015-11-26,8939.01,8982.85,8935.05,8968.25,31557492
2015-11-27,8942.31,9030.02,8903.74,9002.96,38283276
2015-11-30,8987.63,9047.97,8957.92,8993.1,60336048
2015-12-01,9010.95,9029.41,8936.7,8993.24,54549496
2015-12-02,9023.38,9053.46,8999.07,9016.56,42299932
2015-12-03,8982.38,9042.6,8828.74,8852.14,64589304
2015-12-04,8799.52,8817.19,8743.57,8802.89,56886416
2015-12-07,8831.3,8933.1,8812.53,8825.28,37520968
2015-12-08,8814.48,8821.02,8658.13,8701.2,49058672
2015-12-09,8724.22,8737.66,8596.56,8624.95,52089068
2015-12-10,8585.67,8669.32,8546.54,8632.63,47055936
2015-12-11,8605.97,8641.45,8477.84,8502.06,55389164
2015-12-14,8538.66,8562.76,8375.31,8375.31,51827396
2015-12-15,8424.69,8591.15,8424.69,8581.56,52227072
2015-12-16,8591.77,8657.66,8565.67,8604.08,46679848
2015-12-17,8757.14,8794.63,8632.08,8656.3,53078296
2015-12-18,8607.71,8662.96,8598.05,8608.91,106202704
2015-12-21,8624.38,8681.81,8544.35,8544.35,37386604
2015-12-22,8579.03,8610.34,8513.81,8515.82,31700338
2015-12-23,8628.89,8730.43,8607.14,8705.74,33314676
2015-12-28,8724.91,8779.16,8686.92,8739.36,22658278
2015-12-29,8791.03,8886.38,8781.32,8883.01,28844854
2015-12-30,8906.22,8908.5,8818.09,8818.09,27597084
2016-01-04,8705.64,8714.27,8593.89,8656.31,47549212
2016-01-05,8705.94,8730.05,8601.06,8701.46,38662576
2016-01-06,8720.43,8720.43,8560.37,8613.42,38587096
2016-01-07,8443.51,8480.28,8326.79,8449.86,61042768
2016-01-08,8446.92,8475.89,8257.28,8257.28,62799548
2016-01-11,8221.02,8317.24,8202.7,8213.52,54551364
2016-01-12,8199.19,8398.02,8192.57,8332.04,52537508
2016-01-13,8411.59,8487.61,8386.91,8414.83,47045160
2016-01-14,8339.76,8349.92,8175.04,8305.47,66575192
2016-01-15,8270.73,8303.67,8056.54,8107.13,72833136
2016-01-18,8128.5,8216.79,8076.14,8099.08,42105840
2016-01-19,8214.69,8277.77,8187.76,8223.76,46999616
2016-01-20,8072.96,8077.71,7935.47,7966.34,69321992
2016-01-21,8008.49,8135.92,7977.87,8035.06,71028992
2016-01-22,8179.01,8308.26,8163.23,8271.11,55303884
2016-01-25,8296.39,8300.99,8190.6,8253.34,42823412
2016-01-26,8155.4,8328.07,8120.55,8314.47,50293648
2016-01-27,8241.87,8322.68,8215.97,8322.68,57510472
2016-01-28,8258.51,8307.69,8107.63,8153.27,62272396
2016-01-29,8219.97,8319.81,8214.78,8319.81,63474964
2016-02-01,8374.99,8381.13,8245.62,8310.99,48135360
2016-02-02,8268.1,8279.81,8142.42,8196.99,87080632
2016-02-03,8219.91,8249.11,8051.28,8123.74,79194160
2016-02-04,8160.18,8162.53,7935.8,8003.4,105574024
2016-02-05,8003.54,8074.14,7959.7,7960.13,67514816
2016-02-08,7989.23,7989.52,7736.51,7759.21,76487960
2016-02-09,7771.25,7791.97,7540.99,7583.27,104699192
2016-02-10,7624.4,7800.11,7581.64,7731.93,88570288
2016-02-11,7614.06,7623.96,7425.05,7496.62,102387928
2016-02-12,7552.52,7656.6,7542.07,7656.6,73557920
2016-02-15,7803.18,7881.42,7782.48,7848.33,58040972
2016-02-16,7886.74,7904.43,7762.12,7813.79,53038996
2016-02-17,7880.91,7968.25,7850.12,7946.19,56837400
2016-02-18,7897.99,7984.34,7863.4,7916.61,70031336
2016-02-19,7871.8,7920.93,7817.81,7863.36,86522728
2016-02-22,7926.36,7996.05,7923.6,7961.49,48220520
2016-02-23,7923.03,7926.08,7793.25,7807.01,54324168
2016-02-24,7795.3,7808.08,7641.02,7689.56,63541968
2016-02-25,7803.03,7815.96,7717.9,7794.05,59830604
2016-02-26,7858.77,7921.98,7841.46,7877.03,52292344
2016-02-29,7789.57,7862.2,7762.52,7843.63,54506660
2016-03-01,7823.73,7963.26,7810.46,7962.22,47968008
2016-03-02,7994.44,8039.89,7955.65,8039.89,63662208
2016-03-03,8000.24,8007,7944.53,7950.84,59867856
2016-03-04,7970.34,8015.5,7921.41,7982.57,54934976
2016-03-07,7964.59,8022.94,7934.98,8019.13,47586128
2016-03-08,7954.17,8013.14,7931.69,7971.15,55833244
2016-03-09,7946.82,8031.18,7937.61,7975.81,51941028
2016-03-10,7968.16,8095.43,7893.66,7893.66,74313920
2016-03-11,7987.86,8005.44,7953.64,7998.43,55939392
2016-03-14,8019.44,8053.33,7997.84,8018.36,45229280
2016-03-15,7978.07,8000.54,7941.52,7953.93,50738144
2016-03-16,7962.09,7970.6,7892.07,7916.43,68959696
2016-03-17,7940.16,7952.63,7785.26,7861.79,1801096
2016-03-18,7870.65,7878.99,7786.02,7813.68,174691184
2016-03-21,7800.36,7884.5,7788.8,7849.57,47893184
2016-03-22,7795.29,7853.07,7719.41,7853.07,46166400
2016-03-23,7899.57,7928.29,7855.17,7894.36,52518944
2016-03-24,7833.53,7839.31,7765.34,7775.58,42913928
2016-03-29,7812.2,7828.07,7738.04,7797.65,46171312
2016-03-30,7840.6,7867.4,7826.57,7845.08,46624272
2016-03-31,7816.74,7835.7,7786.56,7807.89,52342880
2016-04-01,7688.58,7700.09,7607.74,7688.34,57666024
2016-04-04,7679.43,7757.48,7646.73,7731.81,49295640
2016-04-05,7660.45,7681.02,7611.59,7673.67,59151384
2016-04-06,7649.96,7769.05,7629.71,7768.23,53402516
2016-04-07,7792.95,7830.03,7745.52,7761.35,51186420
2016-04-08,7792.83,7817.55,7765.96,7817.55,48826688
2016-04-11,7752.37,7810.16,7705.96,7751.58,43190692
2016-04-12,7718.16,7795.94,7676.67,7788.78,44447000
2016-04-13,7842.79,7934.46,7833.69,7934.46,59830220
2016-04-14,7949.17,8031.04,7939.75,8021,48405860
2016-04-15,8000.13,8033.27,7956.93,8014.6,53972056
2016-04-18,7950.34,8048.51,7923.98,8044.6,33626596
2016-04-19,8074.07,8157.99,8065.45,8152.76,44766056
2016-04-20,8138,8187.97,8108.42,8186.97,56387144
2016-04-21,8208.55,8210.93,8080.9,8159.67,61022588
2016-04-22,8135.53,8135.7,8096.18,8109.44,44308528
2016-04-25,8122.51,8140.4,8046.27,8079.89,43403924
2016-04-26,8119.88,8132.61,8062.24,8077.18,46928676
2016-04-27,8087.91,8108.41,8056.82,8096.76,39302280
2016-04-28,8052.96,8102.31,7981.04,8099.42,41201936
2016-04-29,8025.84,8025.84,7938.87,7960.85,58822252
2016-05-02,7985.26,7993.63,7958.12,7977.77,27550712
2016-05-03,7938.5,7940.7,7817.44,7850.68,61994648
2016-05-04,7853.05,7882.28,7752.38,7752.97,44786728
2016-05-06,7743.01,7758.53,7689.51,7735.6,51069712
2016-05-09,7784.33,7845.08,7756.57,7824.95,44238672
2016-05-10,7896.62,7959.69,7883.44,7934.93,47508892
2016-05-11,7938.51,7938.51,7889.34,7937.88,43038136
2016-05-12,7891.72,7971.59,7846.72,7885.85,55690304
2016-05-13,7844.6,7947.89,7829.01,7925.76,50001064
2016-05-17,7931.02,7977.69,7878.48,7906.76,53528536
2016-05-18,7887.28,7973.93,7886.51,7973.93,53508460
2016-05-19,7943.51,7961.5,7904.11,7908.79,53331288
2016-05-20,7947.46,8011.33,7944.59,7997.3,59239536
2016-05-23,8012.03,8074.06,7968.64,8038.46,46209904
2016-05-24,7982.22,8138.08,7979.51,8125.24,48819604
2016-05-25,8151.12,8187.71,8140.9,8167.61,48129872
2016-05-26,8180.31,8234.28,8159.67,8229.55,46023952
2016-05-27,8278.45,8307.57,8257.97,8292.45,43928460
2016-05-30,8305.96,8310.88,8270.47,8277.83,23448678
2016-05-31,8281.72,8290.52,8182.42,8216.42,77058424
2016-06-01,8191.15,8239.37,8167.74,8185.53,48607168
2016-06-02,8187.5,8223.22,8173.35,8205.82,48887124
2016-06-03,8230.48,8231.54,8096.42,8148.4,53128808
2016-06-06,8156.62,8184.74,8144.28,8165.98,34989152
2016-06-07,8179.68,8220.86,8174.72,8215.78,42369964
2016-06-08,8164.59,8178.38,8116.8,8143.76,39357188
2016-06-09,8114.9,8129.73,8057.35,8076.35,43870432
2016-06-10,8041.46,8047.51,7909.65,7922.71,54318392
2016-06-13,7874.69,7875.64,7777.46,7782.35,54158016
2016-06-14,7717.58,7727.88,7638.77,7638.77,68684176
2016-06-15,7686.08,7759.94,7679.49,7679.49,59200032
2016-06-16,7612.22,7656.19,7577.61,7634.66,67511960
2016-06-17,7718.92,7768.12,7710.36,7713.61,140028960
2016-06-20,7850.84,7931.86,7837.72,7900.22,59327816
2016-06-21,7871.7,7952.13,7866.09,7935.75,53808336
2016-06-22,7954.55,7992.66,7901.1,7972.14,45372372
2016-06-23,7963.35,8079.48,7943.63,8023.05,49741116
2016-06-24,7506.13,7879.21,7475.54,7747.18,154050976
2016-06-27,7696.27,7764.97,7573.21,7594.49,119177176
2016-06-28,7738.88,7815.7,7724.28,7773.8,104601888
2016-06-29,7850.61,7978.96,7832.14,7978.96,75316656
2016-06-30,7944.89,8030.15,7923.7,8020.15,78573488
2016-07-01,8048.15,8098.29,8013.78,8085.21,56367492
2016-07-04,8093.69,8111.7,8036.2,8056.71,33867348
2016-07-05,8022.37,8028.18,7918.38,7941.67,53255200
2016-07-06,7914.44,7960.65,7845.89,7898.21,71960968
2016-07-07,7950.96,8000.35,7928.18,7964.23,55060612
2016-07-08,7953.24,8037.94,7929.91,8037.94,59703344
2016-07-11,8043.03,8121.67,8041.18,8117.11,50661288
2016-07-12,8101.22,8144.88,8085.91,8143.13,65498812
2016-07-13,8140.79,8161.17,8120.45,8142.33,63250564
2016-07-14,8162.29,8188.61,8129.65,8174.02,65224656
2016-07-15,8154.04,8159.56,8124.04,8156.26,67713240
2016-07-18,8143.91,8181.56,8120.12,8161.6,43318816
2016-07-19,8144.53,8155.74,8070.99,8111.48,48634788
2016-07-20,8150.04,8197.43,8120.08,8197.43,41782268
2016-07-21,8216.67,8235.52,8171.44,8182.45,50067664
2016-07-22,8170.66,8199.55,8135.78,8194.73,42757184
2016-07-25,8204.82,8235.72,8163.62,8194.41,40373520
2016-07-26,8206.17,8240.46,8158.77,8227.2,42706156
2016-07-27,8246.48,8262.7,8221.04,8221.33,46612880
2016-07-28,8212.81,8254.03,8095.07,8095.07,67809184
2016-07-29,8085.45,8146.55,8084.16,8127.2,55393884
2016-08-02,8122.04,8122.04,8009.23,8011.24,70095368
2016-08-03,8029.07,8032.35,7973.48,8010.1,47046584
2016-08-04,8034.59,8087.09,8013.6,8081.14,37794448
2016-08-05,8104.83,8203.42,8095.31,8194.34,45322952
2016-08-08,8214.27,8229.73,8159.23,8168.84,38293528
2016-08-09,8169.31,8236.46,8158.49,8229.42,33265324
2016-08-10,8201.81,8253.96,8198.83,8208.9,37844216
2016-08-11,8243.94,8296.14,8214.98,8296.14,38715964
2016-08-12,8288.73,8305.11,8274.46,8295.04,31893232
2016-08-15,8288.25,8317.84,8283.11,8305.28,24554720
2016-08-16,8266.1,8275.33,8215.45,8215.45,39695984
2016-08-17,8228.16,8233.67,8141.02,8153.8,32591368
2016-08-18,8158.25,8194.03,8155.23,8189.73,37539096
2016-08-19,8193.81,8194.57,8099.57,8127.28,41579236
2016-08-22,8166.29,8204.4,8121.71,8157.85,35522088
2016-08-23,8172.32,8222.68,8171.37,8201.61,34829352
2016-08-24,8171.96,8222.85,8161.24,8199.83,43302360
2016-08-25,8148.74,8152.59,8098.9,8141.28,39147744
2016-08-26,8118.07,8173.19,8105.81,8168.32,34319724
2016-08-29,8154.41,8186.03,8125.41,8184.09,26470372
2016-08-30,8194.78,8248,8188.52,8236.01,38567344
2016-08-31,8228.34,8253.11,8180.94,8202.13,56289992
2016-09-01,8219.92,8241.06,8124.02,8142.64,52982120
2016-09-02,8178.42,8294.3,8165.89,8294.3,50321868
2016-09-05,8283.37,8324.07,8283.37,8310.37,31979624
2016-09-06,8323.24,8333.71,8293.46,8304.34,38622192
2016-09-07,8299.01,8326.95,8256.59,8320.99,49736720
2016-09-08,8319.92,8351.34,8274.71,8315.2,50416328
2016-09-09,8306.04,8322.39,8250.05,8264.13,58065736
2016-09-12,8168.92,8210.75,8138.47,8206.2,48098848
2016-09-13,8244.45,8249.68,8174.73,8174.73,46628812
2016-09-14,8207.7,8211.32,8152.86,8162.65,51645404
2016-09-15,8144.32,8184.84,8135.22,8184.84,45288272
2016-09-16,8174.85,8189.2,8114.76,8130.44,130095744
2016-09-19,8185.06,8207.08,8172.1,8195.71,34642080
2016-09-20,8172.61,8274.71,8168.11,8237.54,46610416
2016-09-21,8277.35,8288.61,8217.83,8226.47,40467336
2016-09-22,8253.99,8326.44,8250.19,8307.63,44240344
2016-09-23,8290.67,8297.42,8236.97,8272.89,39932284
2016-09-26,8224.79,8226.59,8158.73,8165.05,51499632
2016-09-27,8203.36,8207.41,8120.44,8175.42,57469256
2016-09-28,8220.18,8269.96,8205.7,8220.07,41066484
2016-09-29,8279.88,8281.83,8148.07,8164.2,43488780
2016-09-30,8073.23,8142.32,8020.36,8139.01,80738560
2016-10-03,8158.74,8185.88,8145.94,8166.32,35318156
2016-10-04,8164.65,8230.73,8163.61,8230.73,52369984
2016-10-05,8193.47,8220.81,8160.88,8195.23,46013456
2016-10-06,8207.92,8221.08,8148.53,8170.44,39128208
2016-10-07,8157.44,8181.2,8108.88,8124.59,46844272
2016-10-10,8120.82,8182.08,8058.63,8172.22,41810316
2016-10-11,8152.33,8187.33,8135.15,8135.15,41552488
2016-10-12,8122.75,8127.78,8068.56,8068.56,36456952
2016-10-13,8022.91,8027.09,7950,7999.93,51998696
2016-10-14,8029.27,8130.22,8028.21,8089.91,46397700
2016-10-17,8065.61,8078.57,8000.96,8000.96,40538492
2016-10-18,8037.94,8079.66,8026.33,8074.69,43335968
2016-10-19,8088.79,8109.13,8056.31,8093.78,49251008
2016-10-20,8063.85,8103.77,8016.94,8069.27,50257832
2016-10-21,8078.91,8082.22,8018.26,8034.86,43703376
2016-10-24,8064.49,8079.96,7987.21,7991.88,47353344
2016-10-25,7996.59,8010.31,7929.87,7929.87,46836480
2016-10-26,7918.89,7925.59,7862.42,7892.77,44132656
2016-10-27,7850.89,7929.56,7833.46,7924.39,65088068
2016-10-28,7870.99,7931.25,7844.85,7908.57,57750972
2016-10-31,7864.86,7874.67,7827.74,7827.74,50952508
2016-11-01,7864.67,7870.06,7761.34,7761.34,50276192
2016-11-02,7728.79,7763.75,7699.9,7700.41,58887860
2016-11-03,7671.85,7699.09,7640.94,7640.94,74462896
2016-11-04,7618.17,7626.73,7585.56,7593.2,74650672
2016-11-07,7688.16,7739.66,7682.44,7735.22,57768172
2016-11-08,7731.02,7764.71,7709.4,7744.03,44652064
2016-11-09,7701.39,7907.75,7699.14,7897.84,106269704
2016-11-10,7958.7,8004.17,7864.59,7928.77,153083920
2016-11-11,7967.78,7976.39,7853.51,7880.29,84796432
2016-11-14,7949.5,7976.17,7849.36,7896.85,98447408
2016-11-15,7920.08,7930.97,7853.28,7909.2,67063732
2016-11-16,7933.38,7940.56,7887.15,7914.02,57420992
2016-11-17,7916.42,7965.27,7897.4,7964.68,52688268
2016-11-18,7974.56,7981.01,7904.55,7904.55,60004196
2016-11-21,7897.48,7898.35,7843.82,7849.86,43627532
2016-11-22,7873.99,7881.24,7741.82,7741.82,47363664
2016-11-23,7761.28,7784.92,7702.39,7752.24,46426500
2016-11-24,7785.08,7809.27,7752.13,7798.5,32642260
2016-11-25,7834.62,7897.45,7824.69,7881.53,40132768
2016-11-28,7883.82,7883.82,7815.68,7823.23,39749236
2016-11-29,7786.62,7853.24,7777.91,7845.01,41634564
2016-11-30,7832.8,7900.62,7824.76,7875.19,76528320
2016-12-01,7849.85,7851.79,7758.59,7779.11,59017104
2016-12-02,7732.21,7792.22,7695.63,7784.01,47648724
2016-12-05,7788.15,7895.97,7786.05,7845.68,55387640
2016-12-06,7836.43,7912.39,7834.55,7912.39,59064916
2016-12-07,7952.64,7973.97,7906.76,7930.25,92042632
2016-12-08,7944.82,7956.12,7905.63,7953.68,74779952
2016-12-09,7984.21,8123.75,7967.91,8099.63,62589928
2016-12-12,8096.6,8104.79,8034.02,8040.09,52508312
2016-12-13,8016.63,8170.79,8015.97,8162.53,57870096
2016-12-14,8152.6,8154.91,8108.48,8140.41,57977720
2016-12-15,8131.29,8215.81,8127.5,8214.3,70089904
2016-12-16,8245.8,8245.8,8198.38,8227.72,100006400
2016-12-19,8211.11,8242.63,8194.41,8234.49,38084896
2016-12-20,8230.16,8279.99,8221.45,8243,45985836
2016-12-21,8225.52,8262.48,8206.31,8233.45,39488680
2016-12-22,8231.19,8256.52,8208.96,8237.98,32947348
2016-12-23,8235.5,8260.84,8209.7,8232.64,28149328
2016-12-27,8253.27,8279.77,8246.45,8259.45,14769209
2016-12-28,8260.03,8276.19,8239.74,8256.61,23580798
2016-12-29,8222.35,8272.31,8222.35,8251.13,24137068
2016-12-30,8240.26,8256.92,8199.73,8219.87,29174204
2017-01-03,8302.86,8335.86,8283.6,8316.18,59249176
2017-01-04,8347.87,8358.3,8309.07,8354.81,61612428
2017-01-05,8330.97,8392.49,8328.91,8392.49,46367568
2017-01-06,8389.07,8417.46,8373,8417.46,36451088
2017-01-09,8430.74,8434.63,8390.03,8424.86,35344008
2017-01-10,8437,8449.57,8388.58,8449.19,47352228
2017-01-11,8448.53,8473.86,8425.23,8427.15,52877200
2017-01-12,8407.78,8410.9,8353.66,8375.02,59644492
2017-01-13,8425.19,8452.78,8400.26,8452.19,55385036
2017-01-16,8415.73,8436.65,8362.3,8362.6,43720168
2017-01-17,8345.27,8350.18,8295.28,8304.1,50805172
2017-01-18,8327.23,8333.16,8277.5,8312.42,64084992
2017-01-19,8321.77,8326.61,8256.74,8273.08,47919672
2017-01-20,8268.23,8289.31,8246.9,8275.13,71751264
2017-01-23,8229.91,8243.5,8192.58,8229.01,45280228
2017-01-24,8250.18,8274.44,8232.51,8246.66,43637000
2017-01-25,8263.25,8387.55,8261.4,8387.55,67269864
2017-01-26,8429.6,8475.15,8405.48,8405.48,69341408
2017-01-27,8412.32,8422.25,8345.9,8379.57,66912408
2017-01-30,8383.12,8383.32,8305.19,8320.83,52871456
2017-01-31,8310.69,8350.94,8279.22,8291.69,59866560
2017-02-01,8345.54,8384.3,8319.47,8329.17,60553272
2017-02-02,8297.08,8316.31,8264.81,8276.7,55387788
2017-02-03,8298.89,8368.72,8297.79,8350.84,48657016
2017-02-06,8354.34,8382.16,8318.76,8330.93,43918432
2017-02-07,8333.4,8402.92,8330.8,8370.14,47324992
2017-02-08,8383.19,8401.54,8331.48,8378.73,69220712
2017-02-09,8400.15,8438.88,8395.33,8437.54,50527164
2017-02-10,8442.43,8456.22,8409.2,8456.22,48621048
2017-02-13,8448.75,8490.14,8442.82,8462.88,37565564
2017-02-14,8459.1,8461.51,8420.25,8426.15,46612448
2017-02-15,8458.04,8488.97,8449.21,8486.27,48904588
2017-02-16,8460.76,8481.98,8437.74,8467.52,47721064
2017-02-17,8461.6,8506.49,8433.37,8506.49,85469176
2017-02-20,8530.61,8536.15,8502.12,8514.52,33560996
2017-02-21,8498.56,8585.26,8498.37,8567.18,41498984
2017-02-22,8567.36,8598.65,8545.49,8585.85,51149440
2017-02-23,8567.09,8587.32,8561.47,8569.36,44069316
2017-02-24,8557.25,8562.86,8470.17,8525.62,56247116
2017-02-27,8542.38,8548.95,8498.55,8520.56,41323720
2017-02-28,8533.11,8545.81,8508.76,8545.81,46275104
2017-03-01,8572.07,8636.31,8571.53,8634.7,68859712
2017-03-02,8661.5,8675.97,8631.75,8661.63,60050912
2017-03-03,8637.78,8670.06,8620.39,8670.06,55186136
2017-03-06,8634.44,8664.94,8626.73,8664.8,50687312
2017-03-07,8655.67,8665.79,8617.78,8623.97,46638884
2017-03-08,8617.29,8643.73,8595.7,8626.65,49645272
2017-03-09,8608.01,8641.01,8585.4,8639.7,54751884
2017-03-10,8648.03,8672.01,8638.02,8669.97,47633116
2017-03-13,8676.08,8702.62,8656.37,8683.05,37394784
2017-03-14,8682.18,8687.67,8654.24,8663.54,43596168
2017-03-15,8676.61,8689.59,8661.45,8688.86,49025720
2017-03-16,8667.52,8671.98,8641.97,8667.48,56725732
2017-03-17,8670.96,8698.82,8659.14,8698.53,122620128
2017-03-20,8679.26,8698.86,8677.28,8695.04,38174168
2017-03-21,8697.6,8704.11,8613.02,8614.86,56622500
2017-03-22,8559.57,8579.35,8522.79,8567.88,74485584
2017-03-23,8573.73,8628.64,8556.21,8628.64,64422716
2017-03-24,8618.2,8636.42,8593.72,8613.64,46447876
2017-03-27,8546.34,8594.54,8519.26,8594.54,49989900
2017-03-28,8610.19,8629.24,8568.18,8597.02,48296164
2017-03-29,8635.8,8673.08,8601.54,8661.53,45843416
2017-03-30,8676.18,8710.26,8661.6,8704.39,39452680
2017-03-31,8647.23,8673.84,8642.35,8658.89,48795152
2017-04-03,8669.5,8698.05,8632.97,8633.86,45428408
2017-04-04,8631.89,8657.79,8610.06,8646.99,46290704
2017-04-05,8636.31,8670.16,8625.42,8640.51,56161108
2017-04-06,8601.89,8651.47,8579,8638.37,45231316
2017-04-07,8607.87,8646.47,8590.58,8640.91,41652940
2017-04-10,8627.98,8631.06,8581.52,8616.68,39210480
2017-04-11,8580.82,8648.84,8578.8,8641.55,44547548
2017-04-12,8654.96,8691.59,8640.31,8663.77,43017312
2017-04-13,8639.59,8646.28,8615.62,8629.02,43689004
2017-04-18,8635.47,8643.15,8524.19,8529.28,55338364
2017-04-19,8522.27,8533.42,8491.61,8532.27,44863608
2017-04-20,8518.58,8574.6,8515.88,8557.87,47997344
2017-04-21,8559.55,8573.49,8537.87,8553.99,54140192
2017-04-24,8659.09,8713.16,8652.59,8711.32,76740040
2017-04-25,8718.23,8787.37,8716.37,8775.24,55313116
2017-04-26,8773.14,8837.34,8769.04,8830.29,61404632
2017-04-27,8789.49,8853.96,8789.49,8844.78,51462744
2017-04-28,8835.97,8837.17,8793.12,8812.67,64926268
2017-05-02,8834.28,8868.56,8830.79,8868.56,64970236
2017-05-03,8863.15,8899.45,8853.79,8891.89,49814128
2017-05-04,8912.9,8980.02,8911.72,8980.02,51176660
2017-05-05,8941.82,9016.96,8936.06,9016.66,55179112
2017-05-08,9002.26,9043.82,8988.61,9039.61,58357208
2017-05-09,9037.85,9121.1,9037.85,9113.83,54695940
2017-05-10,9062.38,9090.69,9041.35,9089.8,42617584
2017-05-11,9090.92,9117.82,9061.16,9064.88,49733804
2017-05-12,9061.19,9123.41,9058.1,9123.41,73899944
2017-05-15,9122.25,9134.36,9079.01,9108.25,48509812
2017-05-16,9085.46,9136.95,9081.59,9127.61,66112336
2017-05-17,9066.64,9108.64,8978.71,9001.6,74402920
2017-05-18,8955.13,8968.38,8897.4,8938.37,81891232
2017-05-19,8964.62,9025.81,8964,9022.51,62338992
2017-05-22,9043.6,9094.68,9019.36,9084.78,58079720
2017-05-23,9065.05,9082.6,9038.21,9061.76,59201744
2017-05-24,9041.95,9069.18,9027.84,9035.09,54100740
2017-05-26,9017.73,9059.05,9011.93,9042.03,63297844
2017-05-29,9017.76,9047.62,9001.79,9031.96,32363936
2017-05-30,8999.62,9026.4,8973.12,9007.54,54797628
2017-05-31,9010.58,9076.47,9006.87,9016.64,83524224
2017-06-01,9008.91,9074.63,9008.91,9024.92,53735012
2017-06-02,9071.13,9088.91,9011.67,9043.96,66216912
2017-06-06,8956.64,8985.77,8902.9,8908.27,57152264
2017-06-07,8902.46,8943.3,8876.73,8876.73,45375604
2017-06-08,8884.67,8890.87,8811.31,8811.62,47493656
2017-06-09,8826.82,8875.88,8806.91,8845.85,42584152
2017-06-12,8812.93,8833.36,8791.21,8807.85,41834788
2017-06-13,8835.34,8879.25,8824.47,8867.07,45013300
2017-06-14,8877.06,8917.5,8849.4,8849.4,53148956
2017-06-15,8854.52,8856.82,8778.45,8853.01,61287348
2017-06-16,8903.14,8963.29,8902.77,8963.29,127848384
2017-06-19,9014.34,9036.18,8972.27,9030.3,55785124
2017-06-20,9057.97,9066.62,9018.27,9023.55,47937760
2017-06-21,8993.41,8996.57,8932.41,8985.61,49420620
2017-06-22,9025.91,9051.27,8982.88,9051.27,52012540
2017-06-23,9041.51,9047.64,8989.84,9032.89,33560264
2017-06-26,9125.51,9148.61,9099.91,9121.22,46431528
2017-06-27,9100.47,9112.43,9044.15,9072.92,49730400
2017-06-28,9069.62,9085.36,9040.33,9076.73,65292184
2017-06-29,9101.27,9111.78,8943.36,8944.04,68688664
2017-06-30,8930.3,8998.48,8902.57,8906.89,54423716
2017-07-03,8944.9,9027.42,8943.58,9009.81,49396856
